geneSymbol	male_CryptoDB_46_rep_1	male_CryptoDB_46_rep_2	male_CryptoDB_46_rep_3	male_CryptoDB_46_rep_4	female_in_vitro_CryptoDB_46_rep_1	female_in_vitro_CryptoDB_46_rep_2	female_in_vitro_CryptoDB_46_rep_3	female_in_vitro_CryptoDB_46_rep_4	female_in_vivo_CryptoDB_46_rep_1	female_in_vivo_CryptoDB_46_rep_2	female_in_vivo_CryptoDB_46_rep_3	female_in_vivo_CryptoDB_46_rep_4	asexual_CryptoDB_46_rep_1	asexual_CryptoDB_46_rep_2	asexual_CryptoDB_46_rep_3	asexual_CryptoDB_46_rep_4
cgd2_2740-RA	5.753249346648367	5.787374137874492	5.995653139093927	5.694256226347449	3.0367002873400253	4.78153700682364	3.901313553741548	4.014576188795457	6.216408509631943	6.836333073383031	6.754895500861396	5.451393221465199	5.807619251383379	6.673965583093553	5.696373123434044	6.097797706985119
cgd2_2750-RA	7.261142342692933	8.136375550879515	8.828459330297633	7.445485991103117	9.030345355595342	8.776725102790197	8.950816611621883	8.254300478993015	10.263802805369881	9.86756953409218	9.861077399699152	9.013541692701914	5.6517093891435	5.502095331798266	5.227266570349776	5.805741560793402
cgd2_2760-RA	6.426732640809181	6.357878396190082	6.135476700267789	6.825401850138428	6.980539977587764	7.2166674547545115	7.054744319590221	6.724018850210031	7.79535115803543	7.542954212627557	7.690576535783073	6.286066249679554	5.347418527150414	4.546166141585105	5.322033703252021	4.212234448600631
cgd2_2770-RA	5.527241502968012	6.329492979558741	6.004554778399569	5.550892249141621	5.170492370691546	5.963562259188759	5.291890957759897	5.5075330430189045	4.6195800695810245	3.9310019609813462	3.5156958222916663	4.33214264068806	5.211589867234259	5.812931689976278	4.4256934030613575	4.592184011257082
cgd2_2780-RA	5.275807477943715	4.730385485915282	5.5320776234902995	4.204643544787551	4.391595912558443	4.528494984102407	3.6283141183913594	4.590343451671902	3.4503699115192883	2.439160864737308	2.798199157438984	4.630557026638996	5.383013836531746	4.889691881576598	5.78361413859269	5.369551729809964
cgd2_2790-RA	3.7931515611004647	4.635987740717004	2.401246641011287	3.1259603791878794	5.883946085448234	4.675669875387322	3.926414416421437	4.990933604562551	6.746411876491882	5.401377872984577	5.099648152814055	7.123101130424446	6.48004550526652	6.2370971544450615	6.571834805512964	6.762592235899429
cgd2_280-RA	7.207220879435847	6.557846169555817	8.07280855454729	6.847329707214232	7.443810728007223	7.478627616739974	7.683485063518978	8.035402868199377	7.834158901490721	7.069556599051344	6.908011583748806	8.990745874414806	9.592158121008723	8.631651693704566	8.996834544596492	9.35913505705133
cgd2_2800-RA	6.565276651542524	5.953014462309184	7.0138230280575025	6.112185111110992	4.6633303878285	5.537068430512785	5.280428237252182	5.031677727123543	4.344264341686672	3.6998880379892785	3.7909481466799964	0.13242993892958843	3.9129579697458503	5.590905781692013	4.354800158967989	3.567521528207025
cgd2_2840-RA	7.481740313398695	7.388361257917685	7.448862550524133	7.573798870749071	7.82889767393433	7.923237638313045	7.481564021438646	7.546449630888943	7.216256915937407	6.188039178019362	6.21120991415007	6.538290293482235	5.7888489917415145	5.101110029203587	5.9408658786620885	5.983292699757677
cgd2_2850-RA	4.337232404701582	4.080160053499844	4.862808103870648	4.152286819538008	0.13242993892958843	0.13242993892958585	2.078797089589124	0.13242993892958843	2.5094879636345166	0.13242993892958585	0.5876313566194614	3.301369431083753	0.13242993892958843	2.8945095111295003	1.888529016101214	1.4600825777962472
cgd2_2860-RA	7.196712942255589	7.186526196954759	7.426067615180334	7.3214375012735795	6.380793034590748	6.214070444930647	5.675048361936498	4.733227354896565	4.622570002967772	3.185015297810292	3.251588914961994	4.217278178781397	4.169593867900182	2.8930862989453145	4.171397747388685	3.226829322652159
cgd2_2880-RA	4.400555741289071	4.018508521655384	3.536329949427368	2.358741803278956	3.058331762965596	0.13242993892958585	3.255286249654249	3.1310384028910634	0.13242993892958585	3.3549002318510923	2.8356873314594226	2.3339624449486727	4.301587829997711	3.6456414255188374	2.80004111689487	4.128687754505662
cgd2_2890-RA	4.789978702511648	4.015300861864349	4.523659905748235	3.2487197184758383	3.6068659424520813	2.6058847791066038	3.282857272123544	4.620050652423755	4.171636836473674	2.10077624537035	2.7461472367183437	3.721523940761707	3.900721491479113	2.792909491651199	3.710271326537251	4.486679407708424
cgd2_290-RA	4.703559547923921	5.0033838467786405	4.255725506036842	3.899282999529094	3.7629284211506264	3.0564865471940426	3.237002662754305	3.1129694096337195	2.3724710394556654	3.868267826414182	4.382780198373286	0.13242993892958843	4.40081418093023	5.339680062995169	3.789008152419658	4.4374747779447
cgd2_2910-RA	4.7703553990618275	5.229165834665422	4.401839722993035	5.330061613564372	8.100536100377205	7.676958181105536	8.348660032437525	8.06859921336737	7.6382413245392575	7.9542994070836155	7.95625297420628	7.941322729360659	7.530161870547155	7.38437133912922	7.080011027358419	7.516417251840802
cgd2_2920-RA	7.162115235158719	7.2032821275544325	7.384546782457977	7.7042743312413915	9.259994235104314	9.113154833029697	9.106357617422265	8.436369343943122	8.077203178242714	8.404207686550551	8.59521737481959	6.85376571975785	0.13242993892958843	0.13242993892958585	0.13242993892958585	2.0289098779417603
cgd2_2930-RA	5.007993097955641	5.734078930852703	7.908102409948631	6.2229557089395175	7.813379584878321	7.156407438935099	7.065491630345951	6.734743226922694	7.544512264371003	7.895950028392917	8.055075495009742	6.776419007033467	1.4642957284886267	0.13242993892958585	4.1074674726313285	3.5041008644545144
cgd2_2940-RA	6.816632366038895	7.118790212214197	7.147201736099672	6.798277593154138	6.496151021264665	7.181357775331124	6.8517958695375425	7.754831702880358	7.6056434780006414	8.15420870867721	8.116538999865138	8.428065186235411	8.247559154145554	7.72017000044353	8.381876468152146	8.154824242715641
cgd2_2950-RA	5.634574968010032	6.458218294572862	4.065044846232878	5.934088006984489	6.575229747396006	4.624741164278073	5.479178975769287	6.987055672308385	4.589655058135634	5.9076327454865085	5.873419377853855	4.980168798662608	6.252974713596054	4.840493026050666	5.763921888570526	5.602098926173673
cgd2_2960-RA	4.711528719037642	4.992715583334232	5.915720921675516	5.6672317988800085	4.885584724905925	4.782712613443475	5.21436854751731	0.13242993892958843	3.7893059704601684	4.020648676158575	3.850550421879384	4.35777937526113	4.397930566127085	5.120835678923454	5.906376863376177	6.159441456499698
cgd2_2970-RA	3.1272425365066625	4.157971713096032	4.6381441146824205	4.151336412989067	2.8324089418339633	3.5787590971304715	3.3902450478524724	0.13242993892958843	2.891583077456412	3.955644252259142	3.253550530408583	3.8323512408976343	4.564607340399247	3.7845556108358878	3.681398966715794	4.271214553294466
cgd2_2980-RA	4.458780151059808	4.057926540978355	2.766753966253393	3.740958425164474	4.776604415335589	5.668174317415364	5.486174729483081	3.9968610836467033	2.726664124819656	4.197838968502052	4.116709990776321	0.13242993892958843	2.1311598387620685	0.13242993892958585	3.8834115525475545	1.34597383284843
cgd2_30-RA	4.919660376205182	4.207456561178264	3.9868212763695694	4.620428543751553	3.3225459230692787	4.165093943089442	3.2361941469449387	0.13242993892958843	4.525047919701391	3.33564183481692	3.75949799395029	2.3170964409293417	2.1479600154193346	2.7486784224464644	2.190590982156618	2.459834894703229
cgd2_300-RA	4.944854971274747	2.552647565931489	2.352452289914111	5.775165297189122	6.1174510740393835	5.795002805581211	5.9342397253787285	4.5467605412944305	4.866895640333339	5.354812882751216	5.348576900360754	5.96022966764661	5.504114948234207	6.0763047241975885	5.353841792278686	5.4731411408287505
cgd2_3000-RA	5.998647452332098	6.074557353692665	5.3432064895546505	5.260907468348558	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585	0.13242993892958843	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
cgd2_3010-RA	6.411340027094567	7.192148978032002	1.4766201339222107	6.829950140832257	6.01316879506729	6.790056188320836	7.141837826129017	6.822886776756779	4.900590529253394	5.170993849629453	5.3001023644970076	5.675774667160609	5.919702169431166	6.73997115899944	6.866646891294578	6.3915128913208035
cgd2_3030-RA	3.798589320159842	4.776159279819545	5.163743666406991	5.299919347091883	5.3197539517952395	5.805869425037711	4.692226261846322	3.1008052529485264	4.447310760911372	4.362892583185045	4.765362823512922	2.306948470709186	2.138169200677085	2.737787772828118	2.7709343215118767	3.496083224814061
cgd2_3040-RA	5.077218964788893	5.259169340932835	6.0210744410279675	5.846283566431812	6.270458475118412	6.158236819307935	5.4846336716476625	5.70099663166962	5.077607987324111	4.359588238334153	4.410863142350579	2.4503454898954917	0.13242993892958843	0.13242993892958585	0.13242993892958585	0.13242993892958585
