geneSymbol	WT_30hrs_vehicle_rep_1	WT_30hrs_vehicle_rep_2	WT_30hrs_vehicle_rep_3	WT_30hrs_Shield_rep_1	WT_30hrs_Shield_rep_2	WT_30hrs_Shield_rep_3	MybM_OE_30hrs_vehicle_rep_1	MybM_OE_30hrs_vehicle_rep_2	MybM_OE_30hrs_vehicle_rep_3	MybM_OE_30hrs_Shield_rep_1	MybM_OE_30hrs_Shield_rep_2	MybM_OE_30hrs_Shield_rep_3
cgd1_2230-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	3.832455755507523	4.901486453908895	4.431837137305568
cgd1_2240-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	4.408114233712773	3.832455755507523	4.854030394174543
cgd1_2270-RA	4.453030804483815	3.832455755507526	4.4365802409010335	5.6411317358119	4.8850848317771645	3.832455755507526	4.407580201128971	4.340649973106039	4.671652206978158	3.832455755507523	3.832455755507523	4.854030394174543
cgd1_2290-RA	3.832455755507526	4.439606720890312	4.8611041283824115	4.418034900617806	3.832455755507523	4.499995579565438	3.832455755507526	4.340649973106039	3.832455755507523	4.818477123749131	3.832455755507523	3.832455755507526
cgd1_2320-RA	4.885550255049628	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	3.832455755507526	5.259565996816313	4.671652206978158	4.818477123749131	5.508744196890831	5.6705337297005025
cgd1_2360-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565438	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd1_2380-RA	4.453030804483815	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd1_2400-RA	5.2178667333846365	4.439606720890312	3.832455755507523	4.418034900617806	4.8850848317771645	5.299780232858493	4.407580201128971	5.013117061372674	4.312231313413673	3.832455755507523	3.832455755507523	4.431837137305568
cgd1_2420-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	4.499995579565435	3.832455755507526	4.715715055934027	3.832455755507523	5.137593165388841	3.832455755507523	3.832455755507526
cgd1_2450-RA	3.832455755507526	3.832455755507526	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.818477123749131	3.832455755507523	4.431837137305568
cgd1_2460-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	3.832455755507523	4.312231313413673	4.818477123749131	3.832455755507523	4.431837137305568
cgd1_2490-RA	3.832455755507526	4.439606720890312	4.4365802409010335	3.832455755507526	4.8850848317771645	3.832455755507526	4.407580201128971	4.715715055934027	4.312231313413673	5.137593165388841	4.463803748905587	4.431837137305568
cgd1_250-RA	3.832455755507526	4.865611779994291	3.832455755507523	4.418034900617806	3.832455755507523	3.832455755507526	4.407580201128971	4.715715055934027	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
cgd1_2510-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	4.8850848317771645	3.832455755507526	3.832455755507526	4.340649973106039	3.832455755507523	3.832455755507523	3.832455755507523	4.431837137305568
cgd1_2530-RA	3.832455755507526	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	3.832455755507526	4.340649973106039	4.312231313413673	4.408114233712773	3.832455755507523	3.832455755507526
cgd1_2620-RA	3.832455755507526	4.439606720890312	3.832455755507523	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	4.463803748905587	3.832455755507526
cgd1_2630-RA	3.832455755507526	3.832455755507526	4.4365802409010335	3.832455755507526	4.45271675604056	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	4.408114233712773	3.832455755507523	4.431837137305568
cgd1_2680-RA	4.453030804483815	3.832455755507526	4.4365802409010335	3.832455755507526	3.832455755507523	3.832455755507526	4.407580201128971	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507523	3.832455755507526
